game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100351,2021-12-05,TOR,WAS,2,1,2,WAS,WAS,ft_make,12,False,False,,Neto Free Throw 2 of 2 (3 PTS),37,59
0022100351,2021-12-05,TOR,WAS,2,0,48,TOR,WAS,foul,1,False,False,,Kuzma P.FOUL (P1.PN) (K.Fitzgerald),37,59
0022100351,2021-12-05,TOR,WAS,2,0,48,TOR,TOR,ft_make,11,False,False,Siakam Free Throw 1 of 2 (23 PTS),,37,60
0022100351,2021-12-05,TOR,WAS,2,0,48,TOR,TOR,ft_make,12,False,False,Siakam Free Throw 2 of 2 (24 PTS),,37,61
0022100351,2021-12-05,TOR,WAS,2,0,35,WAS,WAS,fg3_make,1,False,False,,Neto 27' 3PT Jump Shot (6 PTS) (Beal 5 AST),40,61
0022100351,2021-12-05,TOR,WAS,2,0,27,TOR,TOR,fg_make,5,False,False,Barnes 3' Layup (4 PTS) (Siakam 2 AST),,40,63
0022100351,2021-12-05,TOR,WAS,2,0,7,WAS,TOR,foul,1,False,False,Siakam P.FOUL (P2.PN) (K.Fitzgerald),,40,63
0022100351,2021-12-05,TOR,WAS,2,0,7,WAS,WAS,ft_make,11,False,False,,Caldwell-Pope Free Throw 1 of 2 (10 PTS),41,63
0022100351,2021-12-05,TOR,WAS,2,0,7,WAS,WAS,ft_make,12,False,False,,Caldwell-Pope Free Throw 2 of 2 (11 PTS),42,63
0022100351,2021-12-05,TOR,WAS,2,0,1,TOR,TOR,tov,2,False,True,VanVleet Lost Ball Turnover (P2.T2),,42,63
0022100351,2021-12-05,TOR,WAS,2,0,1,TOR,WAS,steal,2,False,True,steal,steal,42,63
0022100351,2021-12-05,TOR,WAS,2,0,0,TOR,,period_end,0,False,False,,,42,63
0022100351,2021-12-05,TOR,WAS,3,12,0,TOR,,period_start,0,False,False,,,42,63
0022100351,2021-12-05,TOR,WAS,3,11,45,TOR,TOR,tov,45,False,False,Achiuwa Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,42,63
0022100351,2021-12-05,TOR,WAS,3,11,45,WAS,TOR,violation,1,False,False,RAPTORS Violation: Delay of game Violation,,42,63
0022100351,2021-12-05,TOR,WAS,3,11,31,WAS,WAS,fg_make,108,False,False,,Gafford 1' Cutting Dunk Shot (2 PTS) (Beal 6 AST),44,63
0022100351,2021-12-05,TOR,WAS,3,11,10,TOR,TOR,fg_make,5,False,False,Siakam 5' Layup (26 PTS) (Trent Jr. 2 AST),,44,65
0022100351,2021-12-05,TOR,WAS,3,10,52,WAS,WAS,fg_miss,93,False,False,,MISS Kuzma 4' Driving Bank Hook Shot,44,65
0022100351,2021-12-05,TOR,WAS,3,10,49,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:1 Def:7),,44,65
0022100351,2021-12-05,TOR,WAS,3,10,42,TOR,TOR,fg_miss,86,False,False,MISS Siakam 11' Turnaround Fadeaway Shot,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,39,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:2 Def:7),,44,65
0022100351,2021-12-05,TOR,WAS,3,10,36,TOR,TOR,fg_miss,5,True,False,MISS Achiuwa 4' Layup,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,36,TOR,WAS,block,5,True,False,block,block,44,65
0022100351,2021-12-05,TOR,WAS,3,10,35,TOR,TOR,reb,0,False,False,RAPTORS Rebound,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,30,TOR,TOR,fg_miss,101,False,False,MISS Trent Jr. 3' Driving Floating Jump Shot,,44,65
0022100351,2021-12-05,TOR,WAS,3,10,27,WAS,WAS,reb,0,False,False,,Dinwiddie REBOUND (Off:0 Def:3),44,65
0022100351,2021-12-05,TOR,WAS,3,10,15,WAS,WAS,fg_miss,63,False,False,,MISS Dinwiddie 14' Fadeaway Jumper,44,65
0022100351,2021-12-05,TOR,WAS,3,10,13,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:2 Def:8),,44,65
0022100351,2021-12-05,TOR,WAS,3,9,58,TOR,TOR,fg_make,9,False,False,Barnes 1' Driving Dunk (6 PTS),,44,67
0022100351,2021-12-05,TOR,WAS,3,9,38,WAS,WAS,fg3_miss,1,False,False,,MISS Kuzma 3PT Jump Shot,44,67
0022100351,2021-12-05,TOR,WAS,3,9,35,TOR,TOR,reb,0,False,False,Siakam REBOUND (Off:1 Def:4),,44,67
0022100351,2021-12-05,TOR,WAS,3,9,29,TOR,TOR,fg3_miss,1,False,False,MISS Trent Jr. 27' 3PT Jump Shot,,44,67
0022100351,2021-12-05,TOR,WAS,3,9,26,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:2),44,67
0022100351,2021-12-05,TOR,WAS,3,9,20,WAS,TOR,foul,1,False,False,Barnes P.FOUL (P3.T1) (T.Ford),,44,67
0022100351,2021-12-05,TOR,WAS,3,9,12,WAS,WAS,fg_make,75,False,False,,Dinwiddie 1' Driving Finger Roll Layup (6 PTS),46,67
0022100351,2021-12-05,TOR,WAS,3,8,54,TOR,TOR,fg_miss,78,False,False,MISS Achiuwa 8' Floating Jump Shot,,46,67
0022100351,2021-12-05,TOR,WAS,3,8,52,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:3),46,67
0022100351,2021-12-05,TOR,WAS,3,8,44,WAS,WAS,fg3_make,1,False,False,,Caldwell-Pope 24' 3PT Jump Shot (14 PTS) (Kuzma 3 AST),49,67
0022100351,2021-12-05,TOR,WAS,3,8,15,TOR,TOR,fg3_make,1,False,False,VanVleet 27' 3PT Jump Shot (5 PTS) (Trent Jr. 3 AST),,49,70
0022100351,2021-12-05,TOR,WAS,3,8,3,WAS,TOR,foul,1,False,False,VanVleet P.FOUL (P3.T2) (K.Fitzgerald),,49,70
0022100351,2021-12-05,TOR,WAS,3,7,45,WAS,WAS,fg_make,63,False,False,,Caldwell-Pope 13' Fadeaway Jumper (16 PTS),51,70
0022100351,2021-12-05,TOR,WAS,3,7,21,TOR,TOR,fg_miss,80,False,False,MISS Siakam 16' Step Back Jump Shot,,51,70
0022100351,2021-12-05,TOR,WAS,3,7,19,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:4),51,70
0022100351,2021-12-05,TOR,WAS,3,7,7,WAS,WAS,fg_miss,52,False,False,,MISS Gafford 1' Alley Oop Dunk,51,70
0022100351,2021-12-05,TOR,WAS,3,7,5,TOR,TOR,reb,0,False,False,Trent Jr. REBOUND (Off:0 Def:4),,51,70
0022100351,2021-12-05,TOR,WAS,3,7,1,TOR,TOR,fg_miss,57,True,False,MISS Siakam 4' Driving Hook Shot,,51,70
0022100351,2021-12-05,TOR,WAS,3,7,1,TOR,WAS,block,57,True,False,block,block,51,70
0022100351,2021-12-05,TOR,WAS,3,6,58,WAS,WAS,reb,0,False,False,,Gafford REBOUND (Off:1 Def:5),51,70
0022100351,2021-12-05,TOR,WAS,3,6,51,WAS,WAS,fg_make,79,False,False,,Caldwell-Pope 22' Pullup Jump Shot (18 PTS),53,70
0022100351,2021-12-05,TOR,WAS,3,6,40,TOR,WAS,foul,1,False,False,,Dinwiddie P.FOUL (P1.T1) (K.Fitzgerald),53,70
0022100351,2021-12-05,TOR,WAS,3,6,40,TOR,TOR,timeout,1,False,False,RAPTORS Timeout: Regular (Full 3 Short 0),,53,70
0022100351,2021-12-05,TOR,WAS,3,6,30,TOR,TOR,fg3_make,79,False,False,VanVleet 25' 3PT Pullup Jump Shot (8 PTS),,53,73
0022100351,2021-12-05,TOR,WAS,3,6,2,WAS,WAS,fg_miss,101,False,False,,MISS Dinwiddie 15' Driving Floating Jump Shot,53,73
0022100351,2021-12-05,TOR,WAS,3,6,0,WAS,WAS,reb,0,False,False,,Dinwiddie REBOUND (Off:1 Def:3),53,73
0022100351,2021-12-05,TOR,WAS,3,5,58,WAS,WAS,fg_make,78,False,False,,Kuzma 5' Floating Jump Shot (9 PTS) (Dinwiddie 1 AST),55,73
0022100351,2021-12-05,TOR,WAS,3,5,40,TOR,TOR,fg3_miss,1,False,False,MISS Barnes 3PT Jump Shot,,55,73
0022100351,2021-12-05,TOR,WAS,3,5,37,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:3 Def:8),,55,73
0022100351,2021-12-05,TOR,WAS,3,5,36,TOR,TOR,fg_make,78,False,False,Achiuwa 7' Floating Jump Shot (8 PTS),,55,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,TOR,foul,2,False,False,Trent Jr. S.FOUL (P1.T3) (T.Ford),,55,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,WAS,ft_make,13,False,False,,Beal Free Throw 1 of 3 (9 PTS),56,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,WAS,ft_make,14,False,False,,Beal Free Throw 2 of 3 (10 PTS),57,75
0022100351,2021-12-05,TOR,WAS,3,5,12,WAS,WAS,ft_make,15,False,False,,Beal Free Throw 3 of 3 (11 PTS),58,75
0022100351,2021-12-05,TOR,WAS,3,4,54,TOR,TOR,fg_miss,80,False,False,MISS Trent Jr. 19' Step Back Jump Shot,,58,75
0022100351,2021-12-05,TOR,WAS,3,4,50,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:4),58,75
0022100351,2021-12-05,TOR,WAS,3,4,43,WAS,WAS,fg3_make,80,False,False,,Caldwell-Pope 24' 3PT Step Back Jump Shot (21 PTS) (Beal 7 AST),61,75
0022100351,2021-12-05,TOR,WAS,3,4,27,TOR,WAS,foul,1,False,False,,Caldwell-Pope P.FOUL (P2.T2) (T.Ford),61,75
0022100351,2021-12-05,TOR,WAS,3,4,23,TOR,TOR,fg_make,108,False,False,Boucher 2' Cutting Dunk Shot (8 PTS) (Banton 4 AST),,61,77
0022100351,2021-12-05,TOR,WAS,3,4,23,TOR,WAS,foul,2,False,False,,Gafford S.FOUL (P4.T3) (M.Dagher),61,77
0022100351,2021-12-05,TOR,WAS,3,4,23,TOR,TOR,ft_make,10,False,False,Boucher Free Throw 1 of 1 (9 PTS),,61,78
0022100351,2021-12-05,TOR,WAS,3,4,9,WAS,WAS,fg_make,75,False,False,,Beal 1' Driving Finger Roll Layup (13 PTS),63,78
0022100351,2021-12-05,TOR,WAS,3,3,56,WAS,TOR,foul,4,False,False,Achiuwa OFF.Foul (P2) (T.Ford),,63,78
0022100351,2021-12-05,TOR,WAS,3,3,56,TOR,TOR,tov,37,False,False,Achiuwa Offensive Foul Turnover (P2.T4),,63,78
0022100351,2021-12-05,TOR,WAS,3,3,41,WAS,WAS,fg3_make,1,False,False,,Neto 3PT Jump Shot (9 PTS) (Avdija 1 AST),66,78
0022100351,2021-12-05,TOR,WAS,3,3,22,WAS,TOR,foul,4,False,False,VanVleet OFF.Foul (P4) (K.Fitzgerald),,66,78
0022100351,2021-12-05,TOR,WAS,3,3,22,TOR,TOR,tov,37,False,False,VanVleet Offensive Foul Turnover (P3.T5),,66,78
0022100351,2021-12-05,TOR,WAS,3,3,6,WAS,WAS,fg3_miss,1,False,False,,MISS Neto 3PT Jump Shot,66,78
0022100351,2021-12-05,TOR,WAS,3,3,2,TOR,TOR,reb,0,False,False,Banton REBOUND (Off:0 Def:1),,66,78
0022100351,2021-12-05,TOR,WAS,3,2,51,TOR,TOR,fg_make,44,False,False,Boucher 2' Reverse Layup (11 PTS) (Siakam 3 AST),,66,80
0022100351,2021-12-05,TOR,WAS,3,2,38,WAS,WAS,fg_make,43,False,False,,Harrell 2' Alley Oop Layup (4 PTS) (Kuzma 4 AST),68,80
0022100351,2021-12-05,TOR,WAS,3,2,15,TOR,WAS,foul,1,False,False,,Avdija P.FOUL (P1.T4) (K.Fitzgerald),68,80
0022100351,2021-12-05,TOR,WAS,3,2,15,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.3 Short 0),68,80
0022100351,2021-12-05,TOR,WAS,3,2,11,TOR,TOR,fg_make,79,False,False,Barnes 19' Pullup Jump Shot (8 PTS),,68,82
0022100351,2021-12-05,TOR,WAS,3,1,49,WAS,WAS,fg_miss,75,False,False,,MISS Beal 1' Driving Finger Roll Layup,68,82
0022100351,2021-12-05,TOR,WAS,3,1,46,TOR,TOR,reb,0,False,False,Siakam REBOUND (Off:1 Def:5),,68,82
0022100351,2021-12-05,TOR,WAS,3,1,36,TOR,TOR,fg_miss,79,False,False,MISS Banton 16' Pullup Jump Shot,,68,82
0022100351,2021-12-05,TOR,WAS,3,1,33,WAS,WAS,reb,0,False,False,,Neto REBOUND (Off:0 Def:2),68,82
0022100351,2021-12-05,TOR,WAS,3,1,23,WAS,WAS,fg3_miss,1,False,False,,MISS Bertans 27' 3PT Jump Shot,68,82
0022100351,2021-12-05,TOR,WAS,3,1,19,TOR,TOR,reb,0,False,False,Boucher REBOUND (Off:1 Def:4),,68,82
0022100351,2021-12-05,TOR,WAS,3,1,2,TOR,TOR,fg_make,79,False,False,Barnes 12' Pullup Jump Shot (10 PTS),,68,84
0022100351,2021-12-05,TOR,WAS,3,0,52,WAS,WAS,fg_miss,80,False,False,,MISS Beal 16' Step Back Jump Shot,68,84
0022100351,2021-12-05,TOR,WAS,3,0,50,TOR,TOR,reb,0,False,False,Banton REBOUND (Off:0 Def:2),,68,84
0022100351,2021-12-05,TOR,WAS,3,0,36,TOR,TOR,fg_miss,80,False,False,MISS Siakam 19' Step Back Jump Shot,,68,84
0022100351,2021-12-05,TOR,WAS,3,0,32,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:8),68,84
0022100351,2021-12-05,TOR,WAS,3,0,11,WAS,WAS,fg_miss,63,False,False,,MISS Neto 16' Fadeaway Jumper,68,84
0022100351,2021-12-05,TOR,WAS,3,0,8,TOR,TOR,reb,0,False,False,Barnes REBOUND (Off:1 Def:5),,68,84
0022100351,2021-12-05,TOR,WAS,3,0,3,TOR,TOR,fg3_miss,1,False,False,MISS Watanabe 26' 3PT Jump Shot,,68,84
0022100351,2021-12-05,TOR,WAS,3,0,0,WAS,WAS,reb,0,False,False,,Bertans REBOUND (Off:0 Def:1),68,84
0022100351,2021-12-05,TOR,WAS,3,0,0,WAS,WAS,fg3_miss,2,False,False,,MISS Bertans 71' 3PT Running Jump Shot,68,84
0022100351,2021-12-05,TOR,WAS,3,0,0,WAS,WAS,reb,0,False,False,,Wizards Rebound,68,84
0022100351,2021-12-05,TOR,WAS,3,0,0,WAS,,period_end,0,False,False,,,68,84
0022100351,2021-12-05,TOR,WAS,4,12,0,WAS,,period_start,0,False,False,,,68,84
0022100351,2021-12-05,TOR,WAS,4,11,35,WAS,WAS,fg3_miss,63,False,False,,MISS Bertans 29' 3PT Fadeaway Jumper,68,84
0022100351,2021-12-05,TOR,WAS,4,11,32,TOR,TOR,reb,0,False,False,Banton REBOUND (Off:0 Def:3),,68,84
0022100351,2021-12-05,TOR,WAS,4,11,18,TOR,WAS,foul,2,False,False,,Avdija S.FOUL (P2.T1) (T.Ford),68,84
0022100351,2021-12-05,TOR,WAS,4,11,18,TOR,TOR,ft_make,11,False,False,Barnes Free Throw 1 of 2 (11 PTS),,68,85
0022100351,2021-12-05,TOR,WAS,4,11,18,TOR,TOR,ft_miss,12,False,False,MISS Barnes Free Throw 2 of 2,,68,85
0022100351,2021-12-05,TOR,WAS,4,11,15,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:1 Def:9),68,85
0022100351,2021-12-05,TOR,WAS,4,10,57,WAS,WAS,tov,45,False,False,,Harrell Out of Bounds - Bad Pass Turnover Turnover (P2.T6),68,85
0022100351,2021-12-05,TOR,WAS,4,10,36,TOR,TOR,fg_miss,9,True,False,MISS Watanabe 2' Driving Dunk,,68,85
0022100351,2021-12-05,TOR,WAS,4,10,36,TOR,WAS,block,9,True,False,block,block,68,85
0022100351,2021-12-05,TOR,WAS,4,10,33,WAS,WAS,reb,0,False,False,,Avdija REBOUND (Off:0 Def:1),68,85
0022100351,2021-12-05,TOR,WAS,4,10,17,WAS,WAS,fg_miss,101,False,False,,MISS Dinwiddie 8' Driving Floating Jump Shot,68,85
0022100351,2021-12-05,TOR,WAS,4,10,14,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:2 Def:9),68,85
0022100351,2021-12-05,TOR,WAS,4,10,14,WAS,WAS,fg_make,97,False,False,,Harrell Tip Layup Shot (6 PTS),70,85
0022100351,2021-12-05,TOR,WAS,4,9,56,TOR,TOR,fg_make,98,False,False,Boucher 1' Cutting Layup Shot (13 PTS) (Banton 5 AST),,70,87
0022100351,2021-12-05,TOR,WAS,4,9,47,TOR,WAS,foul,4,False,False,,Dinwiddie OFF.Foul (P2) (K.Fitzgerald),70,87
0022100351,2021-12-05,TOR,WAS,4,9,47,WAS,WAS,tov,37,False,False,,Dinwiddie Offensive Foul Turnover (P1.T7),70,87
0022100351,2021-12-05,TOR,WAS,4,9,28,TOR,TOR,fg_make,98,False,False,Watanabe 2' Cutting Layup Shot (7 PTS) (Banton 6 AST),,70,89
0022100351,2021-12-05,TOR,WAS,4,9,17,WAS,TOR,foul,1,False,False,Banton P.FOUL (P1.T1) (T.Ford),,70,89
0022100351,2021-12-05,TOR,WAS,4,9,9,WAS,WAS,fg_make,78,False,False,,Bertans 6' Floating Jump Shot (2 PTS),72,89
0022100351,2021-12-05,TOR,WAS,4,8,54,TOR,TOR,tov,4,False,False,Barnes Traveling Turnover (P1.T6),,72,89
0022100351,2021-12-05,TOR,WAS,4,8,34,WAS,TOR,foul,2,False,False,Boucher S.FOUL (P4.T2) (K.Fitzgerald),,72,89
0022100351,2021-12-05,TOR,WAS,4,8,34,WAS,WAS,ft_miss,11,False,False,,MISS Dinwiddie Free Throw 1 of 2,72,89
0022100351,2021-12-05,TOR,WAS,4,8,34,WAS,WAS,reb,1,False,False,,Wizards Rebound,72,89
0022100351,2021-12-05,TOR,WAS,4,8,34,WAS,WAS,ft_make,12,False,False,,Dinwiddie Free Throw 2 of 2 (7 PTS),73,89
0022100351,2021-12-05,TOR,WAS,4,8,15,TOR,WAS,foul,2,False,False,,Harrell S.FOUL (P3.T2) (T.Ford),73,89
0022100351,2021-12-05,TOR,WAS,4,8,15,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.4 Short 0),73,89
0022100351,2021-12-05,TOR,WAS,4,8,15,TOR,TOR,ft_miss,13,False,False,MISS Boucher Free Throw 1 of 3,,73,89
0022100351,2021-12-05,TOR,WAS,4,8,15,TOR,TOR,reb,1,False,False,RAPTORS Rebound,,73,89
0022100351,2021-12-05,TOR,WAS,4,8,15,TOR,TOR,ft_make,14,False,False,Boucher Free Throw 2 of 3 (14 PTS),,73,90
0022100351,2021-12-05,TOR,WAS,4,8,15,TOR,TOR,ft_miss,15,False,False,MISS Boucher Free Throw 3 of 3,,73,90
0022100351,2021-12-05,TOR,WAS,4,8,12,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:2 Def:10),73,90
0022100351,2021-12-05,TOR,WAS,4,7,58,WAS,WAS,fg_miss,6,False,False,,MISS Dinwiddie 2' Driving Layup,73,90
0022100351,2021-12-05,TOR,WAS,4,7,56,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:3 Def:10),73,90
0022100351,2021-12-05,TOR,WAS,4,7,56,WAS,TOR,foul,2,False,False,Banton S.FOUL (P2.T3) (T.Ford),,73,90
0022100351,2021-12-05,TOR,WAS,4,7,56,WAS,WAS,ft_miss,11,False,False,,MISS Harrell Free Throw 1 of 2,73,90
0022100351,2021-12-05,TOR,WAS,4,7,56,WAS,WAS,reb,1,False,False,,Wizards Rebound,73,90
0022100351,2021-12-05,TOR,WAS,4,7,56,WAS,WAS,ft_miss,12,False,False,,MISS Harrell Free Throw 2 of 2,73,90
0022100351,2021-12-05,TOR,WAS,4,7,54,TOR,TOR,reb,0,False,False,Watanabe REBOUND (Off:0 Def:2),,73,90
0022100351,2021-12-05,TOR,WAS,4,7,40,TOR,TOR,fg_miss,86,False,False,MISS Barnes 8' Turnaround Fadeaway Shot,,73,90
0022100351,2021-12-05,TOR,WAS,4,7,38,WAS,WAS,reb,0,False,False,,Harrell REBOUND (Off:3 Def:11),73,90
0022100351,2021-12-05,TOR,WAS,4,7,27,WAS,WAS,fg3_make,1,False,False,,Caldwell-Pope 24' 3PT Jump Shot (24 PTS) (Dinwiddie 2 AST),76,90
0022100351,2021-12-05,TOR,WAS,4,7,8,TOR,TOR,fg_miss,79,False,False,MISS Trent Jr. 17' Pullup Jump Shot,,76,90
0022100351,2021-12-05,TOR,WAS,4,7,4,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:5),76,90
0022100351,2021-12-05,TOR,WAS,4,6,55,WAS,WAS,fg_make,71,False,False,,Dinwiddie Finger Roll Layup (9 PTS),78,90
0022100351,2021-12-05,TOR,WAS,4,6,41,TOR,TOR,fg_make,79,False,False,VanVleet 16' Pullup Jump Shot (10 PTS),,78,92
0022100351,2021-12-05,TOR,WAS,4,6,25,WAS,WAS,fg_miss,101,False,False,,MISS Kuzma 10' Driving Floating Jump Shot,78,92
0022100351,2021-12-05,TOR,WAS,4,6,23,TOR,TOR,reb,0,False,False,Boucher REBOUND (Off:1 Def:5),,78,92
0022100351,2021-12-05,TOR,WAS,4,6,22,TOR,WAS,foul,28,False,False,,Caldwell-Pope Personal Take Foul (P3.T3) (K.Fitzgerald),78,92
0022100351,2021-12-05,TOR,WAS,4,6,12,TOR,WAS,foul,1,False,False,,Dinwiddie P.FOUL (P3.T4) (K.Fitzgerald),78,92
0022100351,2021-12-05,TOR,WAS,4,5,59,TOR,WAS,foul,2,False,False,,Caldwell-Pope S.FOUL (P4.PN) (M.Dagher),78,92
0022100351,2021-12-05,TOR,WAS,4,5,59,TOR,TOR,ft_make,11,False,False,Siakam Free Throw 1 of 2 (27 PTS),,78,93
0022100351,2021-12-05,TOR,WAS,4,5,59,TOR,TOR,ft_miss,12,False,False,MISS Siakam Free Throw 2 of 2,,78,93
0022100351,2021-12-05,TOR,WAS,4,5,57,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:6),78,93
0022100351,2021-12-05,TOR,WAS,4,5,47,WAS,WAS,fg3_miss,1,False,False,,MISS Beal 26' 3PT Jump Shot,78,93
0022100351,2021-12-05,TOR,WAS,4,5,44,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:3 Def:9),,78,93
0022100351,2021-12-05,TOR,WAS,4,5,33,TOR,WAS,foul,2,False,False,,Kuzma S.FOUL (P2.PN) (K.Fitzgerald),78,93
0022100351,2021-12-05,TOR,WAS,4,5,33,TOR,TOR,ft_make,11,False,False,Siakam Free Throw 1 of 2 (28 PTS),,78,94
0022100351,2021-12-05,TOR,WAS,4,5,33,TOR,TOR,ft_make,12,False,False,Siakam Free Throw 2 of 2 (29 PTS),,78,95
0022100351,2021-12-05,TOR,WAS,4,5,22,WAS,TOR,foul,2,False,False,Trent Jr. S.FOUL (P2.T4) (K.Fitzgerald),,78,95
0022100351,2021-12-05,TOR,WAS,4,5,22,WAS,WAS,ft_miss,11,False,False,,MISS Beal Free Throw 1 of 2,78,95
0022100351,2021-12-05,TOR,WAS,4,5,22,WAS,WAS,reb,1,False,False,,Wizards Rebound,78,95
0022100351,2021-12-05,TOR,WAS,4,5,22,WAS,WAS,ft_make,12,False,False,,Beal Free Throw 2 of 2 (14 PTS),79,95
0022100351,2021-12-05,TOR,WAS,4,5,6,TOR,TOR,fg3_miss,1,False,False,MISS Trent Jr. 26' 3PT Jump Shot,,79,95
0022100351,2021-12-05,TOR,WAS,4,5,3,WAS,WAS,reb,0,False,False,,Kuzma REBOUND (Off:0 Def:7),79,95
0022100351,2021-12-05,TOR,WAS,4,4,58,TOR,WAS,foul,4,False,False,,Gafford OFF.Foul (P5) (T.Ford),79,95
0022100351,2021-12-05,TOR,WAS,4,4,58,WAS,WAS,tov,37,False,False,,Gafford Offensive Foul Turnover (P2.T8),79,95
0022100351,2021-12-05,TOR,WAS,4,4,58,TOR,TOR,timeout,1,False,False,RAPTORS Timeout: Regular (Full 4 Short 0),,79,95
0022100351,2021-12-05,TOR,WAS,4,4,46,TOR,TOR,tov,1,False,True,VanVleet Bad Pass Turnover (P4.T7),,79,95
0022100351,2021-12-05,TOR,WAS,4,4,46,TOR,WAS,steal,1,False,True,steal,steal,79,95
0022100351,2021-12-05,TOR,WAS,4,4,39,WAS,TOR,foul,2,False,False,Barnes S.FOUL (P4.PN) (M.Dagher),,79,95
0022100351,2021-12-05,TOR,WAS,4,4,39,WAS,WAS,ft_make,11,False,False,,Caldwell-Pope Free Throw 1 of 2 (25 PTS),80,95
0022100351,2021-12-05,TOR,WAS,4,4,39,WAS,WAS,ft_make,12,False,False,,Caldwell-Pope Free Throw 2 of 2 (26 PTS),81,95
0022100351,2021-12-05,TOR,WAS,4,4,23,TOR,TOR,fg3_miss,1,False,False,MISS VanVleet 26' 3PT Jump Shot,,81,95
0022100351,2021-12-05,TOR,WAS,4,4,17,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:4 Def:9),,81,95
0022100351,2021-12-05,TOR,WAS,4,4,15,TOR,TOR,fg_make,9,False,False,Achiuwa 1' Driving Dunk (10 PTS),,81,97
0022100351,2021-12-05,TOR,WAS,4,3,53,WAS,TOR,foul,1,False,False,Barnes P.FOUL (P5.PN) (M.Dagher),,81,97
0022100351,2021-12-05,TOR,WAS,4,3,53,WAS,WAS,ft_make,11,False,False,,Gafford Free Throw 1 of 2 (3 PTS),82,97
0022100351,2021-12-05,TOR,WAS,4,3,53,WAS,WAS,ft_make,12,False,False,,Gafford Free Throw 2 of 2 (4 PTS),83,97
0022100351,2021-12-05,TOR,WAS,4,3,37,TOR,TOR,fg_make,80,False,False,Siakam 13' Step Back Jump Shot (31 PTS),,83,99
0022100351,2021-12-05,TOR,WAS,4,3,37,WAS,WAS,timeout,1,False,False,,Wizards Timeout: Regular (Reg.5 Short 0),83,99
0022100351,2021-12-05,TOR,WAS,4,3,23,WAS,WAS,fg_make,98,False,False,,Gill 1' Cutting Layup Shot (2 PTS) (Kispert 1 AST),85,99
0022100351,2021-12-05,TOR,WAS,4,3,5,TOR,TOR,fg_miss,80,False,False,MISS Siakam 10' Step Back Jump Shot,,85,99
0022100351,2021-12-05,TOR,WAS,4,3,3,WAS,WAS,reb,0,False,False,,Ayayi REBOUND (Off:0 Def:1),85,99
0022100351,2021-12-05,TOR,WAS,4,2,52,WAS,TOR,foul,2,False,False,VanVleet S.FOUL (P5.PN) (M.Dagher),,85,99
0022100351,2021-12-05,TOR,WAS,4,2,52,WAS,WAS,ft_make,11,False,False,,Gill Free Throw 1 of 2 (3 PTS),86,99
0022100351,2021-12-05,TOR,WAS,4,2,52,WAS,WAS,ft_miss,12,False,False,,MISS Gill Free Throw 2 of 2,86,99
0022100351,2021-12-05,TOR,WAS,4,2,49,TOR,TOR,reb,0,False,False,Achiuwa REBOUND (Off:4 Def:10),,86,99
0022100351,2021-12-05,TOR,WAS,4,2,32,TOR,TOR,fg_miss,80,False,False,MISS Siakam 16' Step Back Jump Shot,,86,99
0022100351,2021-12-05,TOR,WAS,4,2,31,WAS,WAS,reb,0,False,False,,Gill REBOUND (Off:0 Def:1),86,99
0022100351,2021-12-05,TOR,WAS,4,2,30,WAS,TOR,foul,1,False,False,Siakam P.FOUL (P3.PN) (M.Dagher),,86,99
0022100351,2021-12-05,TOR,WAS,4,2,30,WAS,WAS,ft_make,11,False,False,,Winston Free Throw 1 of 2 (1 PTS),87,99
0022100351,2021-12-05,TOR,WAS,4,2,30,WAS,WAS,ft_make,12,False,False,,Winston Free Throw 2 of 2 (2 PTS),88,99
